week_linear,first_day_of_week,Days3,Days4,Days5,Days6,Days7,DaysGT7
1,2019-01-02,0.774,0.207,0.0108,0.0026,0.0011,0.0044
2,2019-01-07,0.7990999999999999,0.1677,0.0258,0.0031,0.0013,0.0028
3,2019-01-14,0.6663,0.274,0.0459,0.0081,0.0018,0.0039
4,2019-01-22,0.7612,0.2028,0.0258,0.0053,0.0014,0.0035
5,2019-01-28,0.6473,0.2836,0.0556,0.0047,0.0039,0.0049
6,2019-02-04,0.5708000000000001,0.3019,0.0752,0.0269,0.0178,0.0074
7,2019-02-11,0.6676,0.2431,0.0544,0.0108,0.0033,0.0209
8,2019-02-19,0.7774,0.1908,0.0197,0.0068,9e-4,0.0044
9,2019-02-25,0.783,0.1767,0.0297,0.0032,0.0024,0.005
10,2019-03-04,0.7284,0.224,0.0279,0.0133,0.0016,0.0049
11,2019-03-11,0.7266,0.2406,0.0197,0.0066,0.0016,0.0049
12,2019-03-18,0.7995,0.1525,0.0327,0.0053,0.0016,0.0084
13,2019-03-25,0.6598999999999999,0.2947,0.0326,0.0057,0.0025,0.0045
14,2019-04-01,0.7341,0.2224,0.0301,0.0075,0.0017,0.0043
15,2019-04-08,0.7444000000000001,0.2261,0.0178,0.0047,0.0016,0.0054
16,2019-04-15,0.7750999999999999,0.1756,0.0394,0.0037,0.0012,0.005
17,2019-04-22,0.7957000000000001,0.1817,0.0139,0.0037,8e-4,0.0042
18,2019-04-29,0.7179,0.2548,0.0194,0.0031,0.0015,0.0033
19,2019-05-06,0.6763999999999999,0.2732,0.0351,0.0076,0.0039,0.0038
20,2019-05-13,0.7489,0.2031,0.0149,0.0257,0.0022,0.0053
21,2019-05-20,0.8246,0.1399,0.0227,0.0039,0.0037,0.0053
22,2019-05-28,0.8634999999999999,0.1111,0.0164,0.0037,0.0012,0.0041
23,2019-06-03,0.8061,0.1653,0.0212,0.0024,0.0011,0.0039
24,2019-06-10,0.8715,0.0797,0.0131,0.0179,0.0138,0.004
25,2019-06-17,0.7883,0.1959,0.0077,0.0024,0.0011,0.0045
26,2019-06-24,0.8845000000000001,0.0934,0.0123,0.0038,0.0011,0.0049
27,2019-07-01,0.9067000000000001,0.0703,0.0156,0.0025,0.0011,0.0037
28,2019-07-08,0.8609,0.118,0.0141,7e-4,0.0012,0.0051
29,2019-07-15,0.8361999999999999,0.1439,0.0094,0.0042,0.0017,0.0045
30,2019-07-22,0.8567,0.0962,0.0329,0.0072,0.003,0.0041
31,2019-07-29,0.8394999999999999,0.1396,0.0103,0.0045,0.0015,0.0048
32,2019-08-05,0.7551,0.1832,0.054,0.0028,0.001,0.004
33,2019-08-12,0.843,0.1178,0.0219,0.01,0.0022,0.0051
34,2019-08-19,0.8371000000000001,0.1464,0.0094,0.0026,7e-4,0.0038
35,2019-08-26,0.8628,0.1122,0.0163,0.0015,0.0015,0.0057
36,2019-09-03,0.8667,0.0967,0.0152,0.0135,0.0033,0.0047
37,2019-09-09,0.8862,0.0972,0.0071,0.0027,0.0026,0.0042
38,2019-09-16,0.8853,0.0939,0.0135,0.0022,0.0014,0.0037
39,2019-09-23,0.7831999999999999,0.1694,0.0218,0.0159,0.0014,0.0084
40,2019-09-30,0.7636999999999999,0.1699,0.0451,0.0086,0.0047,0.0081
41,2019-10-07,0.7487999999999999,0.2068,0.0275,0.0096,0.002,0.0053
42,2019-10-15,0.8005,0.162,0.0241,0.0064,0.0015,0.0055
43,2019-10-21,0.8201999999999999,0.1441,0.0213,0.0037,0.0039,0.0069
44,2019-10-28,0.8210999999999999,0.1424,0.0185,0.0086,0.003,0.0064
45,2019-11-04,0.8446,0.1118,0.025,0.0099,0.0018,0.007
46,2019-11-12,0.702,0.2619,0.0193,0.0045,0.0019,0.0104
47,2019-11-18,0.613,0.3378,0.0388,0.0035,0.0023,0.0047
48,2019-11-25,0.7768999999999999,0.1649,0.0411,0.0058,0.0035,0.0076
49,2019-12-02,0.7206,0.2274,0.0348,0.0061,0.0026,0.0086
50,2019-12-09,0.7815000000000001,0.1712,0.0311,0.0062,0.002,0.008
51,2019-12-16,0.7772,0.1797,0.0241,0.0125,0.0014,0.0052
52,2019-12-23,0.8084,0.156,0.0191,0.0077,0.0027,0.006
53,2019-12-30,0.7766,0.1722,0.0388,0.0026,6e-4,0.0091
54,2020-01-02,0.704,0.2386,0.0245,0.0225,0.002,0.0084
55,2020-01-06,0.6837,0.2335,0.0706,0.004,0.0026,0.0057
56,2020-01-13,0.7197,0.2268,0.0404,0.0058,0.0024,0.0049
57,2020-01-21,0.7123,0.2263,0.0437,0.0111,0.0017,0.0048
58,2020-01-27,0.765,0.1871,0.0333,0.006,0.0037,0.0049
59,2020-02-03,0.8018,0.1564,0.0245,0.0066,0.0031,0.0076
60,2020-02-10,0.8583,0.1176,0.0167,0.0021,8e-4,0.0045
61,2020-02-18,0.859,0.1147,0.0146,0.0045,0.0013,0.0059
62,2020-02-24,0.9019,0.0802,0.0129,0.001,0.001,0.0031
63,2020-03-02,0.7643,0.1898,0.0356,0.0037,0.0021,0.0046
64,2020-03-09,0.8339000000000001,0.1273,0.02,0.0064,0.0038,0.0085
65,2020-03-16,0.7675,0.1888,0.0329,0.0054,0.0016,0.0039
66,2020-03-23,0.7688,0.1823,0.0327,0.007,0.0035,0.0058
67,2020-03-30,0.7357,0.21560000000000001,0.0332,0.0076,0.0024,0.0055
68,2020-04-06,0.7619,0.1962,0.0243,0.0042,0.0039,0.0095
69,2020-04-13,0.8438000000000001,0.1215,0.0187,0.0081,0.0015,0.0064
70,2020-04-20,0.8718,0.0946,0.0145,0.0088,0.0019,0.0086
71,2020-04-27,0.8074,0.1519,0.0201,0.0079,0.004,0.0086
72,2020-05-04,0.8343,0.1257,0.0263,0.0063,0.0018,0.0057
73,2020-05-11,0.8722,0.0886,0.0241,0.0064,0.0027,0.006
74,2020-05-18,0.8659,0.1111,0.0122,0.004,0.0014,0.0054
75,2020-05-26,0.8335999999999999,0.1408,0.0144,0.0022,0.0015,0.0074
76,2020-06-01,0.8251000000000001,0.1369,0.0288,0.0031,0.0026,0.0033
77,2020-06-08,0.7178,0.2261,0.0393,0.0065,0.005,0.0054
78,2020-06-15,0.8334,0.1111,0.0392,0.0066,0.0032,0.0066
79,2020-06-22,0.5487,0.3463,0.0866,0.0054,0.0043,0.0086
80,2020-06-29,0.7202999999999999,0.2276,0.0262,0.0187,0.0031,0.0042
81,2020-07-06,0.596,0.3448,0.0445,0.0071,0.0027,0.0049
82,2020-07-13,0.5856,0.31,0.0702,0.0224,0.0049,0.0071
83,2020-07-20,0.5843999999999999,0.2994,0.0792,0.0228,0.0047,0.0095
84,2020-07-27,0.556,0.2926,0.0797,0.0449,0.0166,0.0102
85,2020-08-03,0.6495000000000001,0.2469,0.0653,0.0197,0.006,0.0126
86,2020-08-10,0.5997,0.2799,0.0791,0.0232,0.0099,0.0081
87,2020-08-17,0.6222,0.2674,0.0787,0.0185,0.0052,0.008
88,2020-08-24,0.6967,0.242,0.0432,0.0099,0.0016,0.0067
89,2020-08-31,0.7327,0.2112,0.0328,0.0137,0.0026,0.007
90,2020-09-08,0.6361,0.2804,0.061,0.0084,0.0019,0.0122
91,2020-09-14,0.6092000000000001,0.2319,0.1287,0.0146,0.0105,0.005
92,2020-09-21,0.7341,0.1906,0.0451,0.0184,0.0041,0.0077
93,2020-09-28,0.6866,0.2341,0.0562,0.0129,0.0056,0.0046
94,2020-10-05,0.6369,0.2653,0.0646,0.016,0.0057,0.0116
95,2020-10-13,0.7305999999999999,0.2011,0.0472,0.0148,0.0022,0.0042
96,2020-10-19,0.6557,0.2498,0.0699,0.0094,0.0073,0.0079
97,2020-10-26,0.6594,0.2353,0.066,0.0206,0.0072,0.0116
98,2020-11-02,0.6179,0.2603,0.0797,0.0214,0.007,0.0137
99,2020-11-09,0.8381,0.1027,0.0404,0.0104,0.0025,0.0058
100,2020-11-16,0.7605,0.1762,0.0429,0.0083,0.0086,0.0036
101,2020-11-23,0.7557,0.1261,0.0921,0.0183,0.0025,0.0053
102,2020-11-30,0.5951,0.2639,0.0866,0.0175,0.0179,0.0191
103,2020-12-07,0.4876,0.226,0.1362,0.0699,0.0385,0.0419
104,2020-12-14,0.3987,0.2934,0.1435,0.0586,0.0263,0.0796
105,2020-12-21,0.5293,0.1572,0.0892,0.086,0.0432,0.0951
106,2020-12-28,0.5421,0.0833,0.111,0.0557,0.0358,0.172
107,2021-01-02,0.5978,0.2893,0,0,0.0038,0.1091
108,2021-01-04,0.5297999999999999,0.1744,0.1063,0.0354,0.0261,0.128
